sno,data
1,54.6
2,325.4
3,509.5
4,99.4
5,53.5
6,25.8
7,12.5
8,5.6
9,3.1
10,2.2
11,0.9
12,0.81
13,220.78
14,629.16
15,591.32
16,120.33
17,43.33
18,14.83
19,8.41
20,4.05
21,1.73
22,1.12
23,0.85
24,0.96
25,131.3
26,538.89
27,574.21
28,151.06
29,53.03
30,19.49
31,8.38
32,4.51
33,1.89
34,1.11
35,0.74
36,1.06
37,100.19
38,630.02
39,702.07
40,83.29
41,32.45
42,16.6
43,6.8
44,3.33
45,2.03
46,1.23
47,0.85
48,0.65
49,171.3
50,444.3
51,512.3
52,211
53,62.4
54,24
55,8.4
56,4.5
57,2.3
58,1.1
59,0.8
60,0.6
61,147.8
62,636.2
63,293.5
64,127.7
65,79.7
66,22.1
67,10.1
68,4.6
69,2.7
70,1.4
71,0.7
72,0.9
73,174.5
74,323.3
75,393.2
76,75.4
77,100.6
78,21.8
79,10.9
80,4
81,1.9
82,1.4
83,1
84,0.7
85,126.4
86,288.3
87,395.3
88,54.4
89,29.8
90,21.4
91,6.4
92,2.6
93,1.7
94,0.7
95,0.6
96,0.5
97,60.5
98,291
99,269.6
100,95.09
101,80.84
102,26.39
103,10.37
104,3.68
105,1.65
106,0.71
107,0.62
108,0.38
109,40.95
110,620
111,427.6
112,251.8
113,74.73
114,17.71
115,7.05
116,3.33
117,1.51
118,0.87
119,0.59
120,0.9
121,167.1
122,398.8
123,277.8
124,102.7
125,61.1
126,19.54
127,6.79
128,3.33
129,1.52
130,0.96
131,0.77
132,1.93
133,150.8
134,591.5
135,471.2
136,197
137,35.67
138,25.62
139,10.52
140,4.02
141,2.1
142,1.22
143,1.32
144,1.16
